scope,window.type,window.year,generatedAt,matchCount,selectedMatchCount,seasonKey,seasonYear,playerKey,displayName,basePlayerKey,basePlayerName,deck,rating,matches,wins,losses,winRate,lastActiveDate,eloGain,eventCount
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,discovern,discoverN,discovern,discoverN,,1725.045,680,448,232,0.658824,2025-12-28,225.045,105
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,marzaboi,marzaboi,marzaboi,marzaboi,,1682.91,379,203,176,0.53562,2025-12-28,182.91,72
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,grajtow,grajtow,grajtow,grajtow,,1675.094,68,49,19,0.720588,2025-12-28,175.094,9
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,ed_elric,Ed_Elric,ed_elric,Ed_Elric,,1647.959,173,112,61,0.647399,2025-11-22,147.959,26
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,niederschatten,Niederschatten,niederschatten,Niederschatten,,1642.504,325,184,141,0.566154,2025-12-28,142.504,59
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,ziofrancone,ziofrancone,ziofrancone,ziofrancone,,1634.604,271,166,105,0.612546,2025-12-28,134.604,46
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,todeshorst,Todeshorst,todeshorst,Todeshorst,,1631.646,43,31,12,0.72093,2025-11-15,131.646,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,adrowo,Adrowo,adrowo,Adrowo,,1625.668,83,51,32,0.614458,2025-11-15,125.668,13
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,walker735,Walker735,walker735,Walker735,,1623.109,347,210,137,0.605187,2025-12-28,123.109,61
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,brvnx,Brvnx,brvnx,Brvnx,,1619.212,154,90,64,0.584416,2025-12-28,119.212,24
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,drugo,Drugo,drugo,Drugo,,1618.258,94,54,40,0.574468,2025-12-28,118.258,15
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,sai199orz,sai199orz,sai199orz,sai199orz,,1617.746,194,102,92,0.525773,2025-11-16,117.746,32
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,luffydochapeudepalha,LuffyDoChapeuDePalha,luffydochapeudepalha,LuffyDoChapeuDePalha,,1615.864,1065,660,405,0.619718,2025-12-28,115.864,156
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,marshflats,MarshFlats,marshflats,MarshFlats,,1615.355,45,33,12,0.733333,2025-11-30,115.355,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,edo_01,Edo_01,edo_01,Edo_01,,1614.8,113,63,50,0.557522,2025-12-11,114.8,20
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,captain_tsubasa,Captain_Tsubasa,captain_tsubasa,Captain_Tsubasa,,1612.526,301,158,143,0.524917,2025-12-28,112.526,48
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,__noob__,__Noob__,__noob__,__Noob__,,1610.615,491,276,215,0.562118,2025-12-28,110.615,91
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,flower270,flower270,flower270,flower270,,1609.696,55,36,19,0.654545,2025-12-28,109.696,8
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,outzeroo,outZEROo,outzeroo,outZEROo,,1609.603,623,367,256,0.589085,2025-12-28,109.603,98
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,ict95,ICT95,ict95,ICT95,,1608.617,140,81,59,0.578571,2025-08-31,108.617,22
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,o_danielakos,O_danielakos,o_danielakos,O_danielakos,,1608.584,240,131,109,0.545833,2025-12-21,108.584,43
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,brivenix,Brivenix,brivenix,Brivenix,,1608.173,176,102,74,0.579545,2025-09-27,108.173,28
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,gn42,Gn42,gn42,Gn42,,1607.713,80,52,28,0.65,2025-12-28,107.713,13
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,luminati,Luminati,luminati,Luminati,,1607.675,986,570,416,0.578093,2025-12-28,107.675,156
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,hetare_ane,hetare_ane,hetare_ane,hetare_ane,,1607.282,291,155,136,0.532646,2025-12-27,107.282,47
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,ff7,ff7,ff7,ff7,,1605.291,78,49,29,0.628205,2025-11-22,105.291,11
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,jwaves,jwaves,jwaves,jwaves,,1605.195,159,98,61,0.616352,2025-08-02,105.195,25
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,galeogiao,galeogiao,galeogiao,galeogiao,,1603.121,322,166,156,0.515528,2025-12-28,103.121,53
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,countertopgarchomp,CounterTopGarchomp,countertopgarchomp,CounterTopGarchomp,,1603.062,128,74,54,0.578125,2025-12-28,103.062,19
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,oskiyaa,oskiyaa,oskiyaa,oskiyaa,,1602.838,196,107,89,0.545918,2025-11-29,102.838,33
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,barff,barff,barff,barff,,1601.919,397,241,156,0.607053,2025-12-26,101.919,66
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,likeaferro,LikeAFerro,likeaferro,LikeAFerro,,1601.641,172,89,83,0.517442,2025-08-16,101.641,30
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,kampo,Kampo,kampo,Kampo,,1601.457,212,132,80,0.622642,2025-12-14,101.457,38
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,totemsilence,totemsilence,totemsilence,totemsilence,,1600.977,131,77,54,0.587786,2025-12-28,100.977,22
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,banduz,Banduz,banduz,Banduz,,1599.327,55,35,20,0.636364,2025-11-15,99.327,8
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,nmt_sco94,NMT_sco94,nmt_sco94,NMT_sco94,,1599.102,615,344,271,0.55935,2025-12-28,99.102,106
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,hype12232,Hype12232,hype12232,Hype12232,,1597.971,51,33,18,0.647059,2025-08-02,97.971,9
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,tamakihunter,TamakiHunter,tamakihunter,TamakiHunter,,1597.335,28,20,8,0.714286,2025-08-16,97.335,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,fermtg,FerMTG,fermtg,FerMTG,,1596.7,95,54,41,0.568421,2025-08-15,96.7,18
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,hughc,HughC,hughc,HughC,,1591.799,41,27,14,0.658537,2025-12-28,91.799,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,maccaciock,Maccaciock,maccaciock,Maccaciock,,1590.725,162,95,67,0.58642,2025-12-28,90.725,23
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,brukidm,brukidm,brukidm,brukidm,,1589.439,22,17,5,0.772727,2025-05-31,89.439,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,gilbertoantunes,GilbertoAntunes,gilbertoantunes,GilbertoAntunes,,1588.153,61,37,24,0.606557,2025-12-27,88.153,11
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,mikhathara1994,Mikhathara1994,mikhathara1994,Mikhathara1994,,1587.531,206,114,92,0.553398,2025-11-16,87.531,33
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,seasonofmists,seasonofmists,seasonofmists,seasonofmists,,1586.906,297,176,121,0.592593,2025-11-16,86.906,50
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,melanzaofficial,MelanzaOfficial,melanzaofficial,MelanzaOfficial,,1586.856,18,15,3,0.833333,2025-06-07,86.856,2
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,juaki,JuaKi,juaki,JuaKi,,1583.538,155,77,78,0.496774,2025-10-17,83.538,26
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,pedrastone,PedraStone,pedrastone,PedraStone,,1582.88,659,364,295,0.552352,2025-12-28,82.88,102
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,a_adeptoterra,A_AdeptoTerra,a_adeptoterra,A_AdeptoTerra,,1582.077,279,158,121,0.566308,2025-12-28,82.077,50
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,xx420blazeitxx,Xx420blazeitxX,xx420blazeitxx,Xx420blazeitxX,,1581.7,59,38,21,0.644068,2025-12-28,81.7,8
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,triso,Triso,triso,Triso,,1581.493,86,53,33,0.616279,2025-11-21,81.493,12
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,alleyezonme,Alleyezonme,alleyezonme,Alleyezonme,,1581.209,347,186,161,0.536023,2025-12-28,81.209,60
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,vingadormtg,VingadorMTG,vingadormtg,VingadorMTG,,1580.159,103,59,44,0.572816,2025-03-29,80.159,16
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,cheers,Cheers,cheers,Cheers,,1580.159,21,15,6,0.714286,2025-10-26,80.159,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,viashinoperuano,viashinoperuano,viashinoperuano,viashinoperuano,,1579.988,329,171,158,0.519757,2025-12-28,79.988,60
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,lucaashok,LucaAshok,lucaashok,LucaAshok,,1579.735,23,17,6,0.73913,2025-11-27,79.735,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,boytriton,boytriton,boytriton,boytriton,,1579.451,112,59,53,0.526786,2025-12-28,79.451,19
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,chaoticmtg,ChaoticMTG,chaoticmtg,ChaoticMTG,,1578.482,150,80,70,0.533333,2025-12-21,78.482,26
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,digdude13,digdude13,digdude13,digdude13,,1577.675,37,23,14,0.621622,2025-12-28,77.675,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,sknerusmckwacz,SknerusMcKwacz,sknerusmckwacz,SknerusMcKwacz,,1577.653,18,13,5,0.722222,2025-12-28,77.653,2
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,nicknorman,NickNorman,nicknorman,NickNorman,,1577.382,466,243,223,0.521459,2025-12-28,77.382,78
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,cicciogire,cicciogire,cicciogire,cicciogire,,1576.727,133,74,59,0.556391,2025-12-28,76.727,28
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,billsive,billsive,billsive,billsive,,1576.591,60,34,26,0.566667,2025-11-02,76.591,10
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,boom_bust,boom_bust,boom_bust,boom_bust,,1576.035,467,268,199,0.573876,2025-12-28,76.035,72
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,macksmith,MackSmith,macksmith,MackSmith,,1575.488,33,23,10,0.69697,2025-08-02,75.488,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,hjc,hjc,hjc,hjc,,1575.228,31,21,10,0.677419,2025-12-25,75.228,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,elfu,Elfu,elfu,Elfu,,1574.375,22,16,6,0.727273,2025-08-02,74.375,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,wolf777,wolf777,wolf777,wolf777,,1572.51,239,123,116,0.514644,2025-12-28,72.51,45
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,kraca11,kraca11,kraca11,kraca11,,1572.006,38,24,14,0.631579,2025-09-20,72.006,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,majorfurry,MajorFurry,majorfurry,MajorFurry,,1571.786,165,92,73,0.557576,2025-12-26,71.786,28
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,thierestms,ThieresTMS,thierestms,ThieresTMS,,1570.942,21,15,6,0.714286,2025-10-03,70.942,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,crilapeoty,CrilaPeoty,crilapeoty,CrilaPeoty,,1569.971,50,31,19,0.62,2025-12-25,69.971,7
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,matheusponciano,MatheusPonciano,matheusponciano,MatheusPonciano,,1568.266,101,54,47,0.534653,2025-12-28,68.266,15
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,shulk,Shulk,shulk,Shulk,,1568.165,31,20,11,0.645161,2025-08-17,68.165,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,jready,jready,jready,jready,,1568.124,11,9,2,0.818182,2025-12-28,68.124,1
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,mvanni,MVanni,mvanni,MVanni,,1567.994,35,23,12,0.657143,2025-11-15,67.994,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,_babbuja_,_Babbuja_,_babbuja_,_Babbuja_,,1567.084,29,18,11,0.62069,2025-12-27,67.084,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,mikibairon96,Mikibairon96,mikibairon96,Mikibairon96,,1566.907,40,24,16,0.6,2025-10-31,66.907,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,xxsystemxx,xxSystemxx,xxsystemxx,xxSystemxx,,1566.387,136,82,54,0.602941,2025-12-13,66.387,27
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,kikis,Kikis,kikis,Kikis,,1566.207,122,73,49,0.598361,2025-12-28,66.207,19
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,berga_,Berga_,berga_,Berga_,,1566.19,16,12,4,0.75,2025-05-23,66.19,2
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,quemario,QueMario,quemario,QueMario,,1565.954,348,184,164,0.528736,2025-12-07,65.954,53
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,al_bertor,Al_bertoR,al_bertor,Al_bertoR,,1564.843,165,87,78,0.527273,2025-12-28,64.843,26
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,manoribeiro13,ManoRibeiro13,manoribeiro13,ManoRibeiro13,,1564.608,26,16,10,0.615385,2025-12-28,64.608,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,saycheese_336,SayCheese_336,saycheese_336,SayCheese_336,,1563.797,22,15,7,0.681818,2025-12-13,63.797,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,piegonti,PieGonti,piegonti,PieGonti,,1563.77,107,61,46,0.570093,2025-12-28,63.77,18
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,wabodabo,wabodabo,wabodabo,wabodabo,,1563.689,61,35,26,0.57377,2025-12-28,63.689,10
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,denisevich,Denisevich,denisevich,Denisevich,,1561.817,361,208,153,0.576177,2025-12-28,61.817,62
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,kirblinxy,Kirblinxy,kirblinxy,Kirblinxy,,1561.65,281,155,126,0.551601,2025-12-28,61.65,49
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,giuxgobbo,GiuxGobbo,giuxgobbo,GiuxGobbo,,1559.433,34,22,12,0.647059,2025-12-28,59.433,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,tubuwee,Tubuwee,tubuwee,Tubuwee,,1558.183,8,7,1,0.875,2025-06-13,58.183,1
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,turn1_stormcrow,turn1_stormcrow,turn1_stormcrow,turn1_stormcrow,,1557.677,29,18,11,0.62069,2025-10-05,57.677,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,lamela,Lamela,lamela,Lamela,,1557.047,122,62,60,0.508197,2025-12-27,57.047,22
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,taddy_99,Taddy_99,taddy_99,Taddy_99,,1556.991,54,29,25,0.537037,2025-12-21,56.991,8
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,nnapi,Nnapi,nnapi,Nnapi,,1556.951,29,19,10,0.655172,2025-08-02,56.951,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,wumbowizard,wumbowizard,wumbowizard,wumbowizard,,1556.788,19,12,7,0.631579,2025-12-28,56.788,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,_rash_,_rash_,_rash_,_rash_,,1556.714,151,74,77,0.490066,2025-12-28,56.714,26
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,mami,mami,mami,mami,,1556.576,31,19,12,0.612903,2025-12-28,56.576,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,shoryu_,Shoryu_,shoryu_,Shoryu_,,1556.165,91,51,40,0.56044,2025-12-28,56.165,14
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,mugent,mugent,mugent,mugent,,1556.141,141,70,71,0.496454,2025-12-28,56.141,22
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,flormente,Flormente,flormente,Flormente,,1556.058,54,31,23,0.574074,2025-11-30,56.058,8
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,bruno_bto,bruno_bto,bruno_bto,bruno_bto,,1556.037,34,20,14,0.588235,2025-12-28,56.037,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,wingedhussar,WingedHussar,wingedhussar,WingedHussar,,1555.626,27,17,10,0.62963,2025-08-10,55.626,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,md91,md91,md91,md91,,1555.514,29,18,11,0.62069,2025-10-25,55.514,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,sebastianpozzo,sebastianpozzo,sebastianpozzo,sebastianpozzo,,1555.155,105,60,45,0.571429,2025-08-16,55.155,17
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,uzbek,Uzbek,uzbek,Uzbek,,1554.89,24,16,8,0.666667,2025-07-13,54.89,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,gionax,Gionax,gionax,Gionax,,1554.015,20,13,7,0.65,2025-11-21,54.015,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,datapusher,DataPusher,datapusher,DataPusher,,1553.639,39,22,17,0.564103,2025-12-28,53.639,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,tugganaxos,TuggaNaxos,tugganaxos,TuggaNaxos,,1553.595,15,10,5,0.666667,2025-07-25,53.595,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,lepap,Lepap,lepap,Lepap,,1552.741,29,17,12,0.586207,2025-12-28,52.741,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,twountappedislands,TwoUntappedIslands,twountappedislands,TwoUntappedIslands,,1552.674,37,22,15,0.594595,2025-06-29,52.674,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,boucha,Boucha,boucha,Boucha,,1552.41,24,15,9,0.625,2025-12-19,52.41,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,irenicus_mfs,Irenicus_Mfs,irenicus_mfs,Irenicus_Mfs,,1552.243,15,10,5,0.666667,2025-11-21,52.243,2
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,coachinho,Coachinho,coachinho,Coachinho,,1551.942,34,18,16,0.529412,2025-10-31,51.942,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,fake_caetano,Fake_Caetano,fake_caetano,Fake_Caetano,,1550.83,31,18,13,0.580645,2025-11-21,50.83,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,db_sodeq,DB_Sodeq,db_sodeq,DB_Sodeq,,1550.375,28,17,11,0.607143,2025-12-07,50.375,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,levunga21,levunga21,levunga21,levunga21,,1549.976,37,23,14,0.621622,2025-08-08,49.976,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,broa,Broa,broa,Broa,,1549.695,109,59,50,0.541284,2025-11-02,49.695,17
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,ivernop,IvernOP,ivernop,IvernOP,,1549.48,339,199,140,0.587021,2025-12-28,49.48,58
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,mistakenn,Mistakenn,mistakenn,Mistakenn,,1549.373,32,19,13,0.59375,2025-12-28,49.373,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,bungi,Bungi,bungi,Bungi,,1549.287,46,25,21,0.543478,2025-12-21,49.287,8
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,tsubasa_cat,Tsubasa_Cat,tsubasa_cat,Tsubasa_Cat,,1548.988,126,69,57,0.547619,2025-12-27,48.988,25
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,daikal21,Daikal21,daikal21,Daikal21,,1548.919,35,20,15,0.571429,2025-12-25,48.919,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,the_arcanist,The_Arcanist,the_arcanist,The_Arcanist,,1548.775,35,20,15,0.571429,2025-08-17,48.775,5
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,jositoshekel,Jositoshekel,jositoshekel,Jositoshekel,,1548.736,59,31,28,0.525424,2025-12-28,48.736,8
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,heisen01,Heisen01,heisen01,Heisen01,,1548.547,166,87,79,0.524096,2025-12-21,48.547,29
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,thxrhys,THXrhys,thxrhys,THXrhys,,1548.404,30,18,12,0.6,2025-07-12,48.404,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,simins,simins,simins,simins,,1548.268,25,15,10,0.6,2025-12-28,48.268,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,_against_,_against_,_against_,_against_,,1548.255,322,168,154,0.521739,2025-12-26,48.255,59
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,diomed_tidid,Diomed_Tidid,diomed_tidid,Diomed_Tidid,,1548.096,19,12,7,0.631579,2025-12-28,48.096,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,romerito1,romerito1,romerito1,romerito1,,1547.895,42,23,19,0.547619,2025-12-28,47.895,6
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,spockvidaloka,SpockVidaLoka,spockvidaloka,SpockVidaLoka,,1547.766,443,239,204,0.539503,2025-12-25,47.766,70
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,zetneb,ZeTNeB,zetneb,ZeTNeB,,1547.249,14,10,4,0.714286,2025-11-15,47.249,2
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,mogged,Mogged,mogged,Mogged,,1546.713,130,70,60,0.538462,2025-12-28,46.713,21
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,nuserdog,Nuserdog,nuserdog,Nuserdog,,1546.526,14,10,4,0.714286,2025-10-26,46.526,2
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,bigboyfrompisa,BigBoyFromPisa,bigboyfrompisa,BigBoyFromPisa,,1546.434,10,8,2,0.8,2025-07-13,46.434,1
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,sharkcaster_mage,Sharkcaster_Mage,sharkcaster_mage,Sharkcaster_Mage,,1546.399,22,14,8,0.636364,2025-12-28,46.399,3
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,jaketms,JakeTMS,jaketms,JakeTMS,,1546.133,47,26,21,0.553191,2025-08-03,46.133,9
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,_falcon_,_Falcon_,_falcon_,_Falcon_,,1545.906,30,17,13,0.566667,2025-12-28,45.906,4
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,ganjadejanga,ganjadejanga,ganjadejanga,ganjadejanga,,1545.453,68,36,32,0.529412,2025-11-23,45.453,13
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,lampalot,lampalot,lampalot,lampalot,,1545.333,75,39,36,0.52,2025-11-08,45.333,14
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,yuxiaoyu,yuxiaoyu,yuxiaoyu,yuxiaoyu,,1545.28,64,35,29,0.546875,2025-12-28,45.28,9
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,-sefiro-,-Sefiro-,-sefiro-,-Sefiro-,,1544.895,18,12,6,0.666667,2025-07-13,44.895,2
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,true-name-nemesis,True-Name-Nemesis,true-name-nemesis,True-Name-Nemesis,,1544.369,108,53,55,0.490741,2025-12-28,44.369,21
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,aguatonificada,AguaTonificada,aguatonificada,AguaTonificada,,1544.163,78,45,33,0.576923,2025-10-03,44.163,12
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,edgo,edgo,edgo,edgo,,1544.135,145,71,74,0.489655,2025-12-28,44.135,32
player,seasonal,2025,2026-05-02T03:43:10-03:00,29628,29852,2025,2025,scipios,Scipios,scipios,Scipios,,1543.712,9,7,2,0.777778,2025-11-15,43.712,1
